recipe_id,ingredient_id,ingredient_name,quantity
11384af1-96d4-3299-9385-b67d33ecd681,39bf8879-de05-394f-af6a-c761be7c9bf7,Pepe nero,q.b.
11384af1-96d4-3299-9385-b67d33ecd681,9d86273c-49c7-3045-862e-e05cd7305c60,Burro,per ungere 10 g
11384af1-96d4-3299-9385-b67d33ecd681,fb4551bc-15d3-3729-9c79-a6582feb9df0,Parmigiano Reggiano DOP,da grattugiare 60 g
11384af1-96d4-3299-9385-b67d33ecd681,f9797123-12ba-3b73-bc0d-8c37a8198b2b,Pangrattato,20 g
11384af1-96d4-3299-9385-b67d33ecd681,13d4dcd6-ccff-3016-a8b7-fa7701f20815,Olio extravergine d'oliva,40 g
697d5042-f68b-3e82-b0a3-aa1669dd42ba,3cda6d98-dad4-3969-834b-002e5041f82f,Farina 00,200 g
697d5042-f68b-3e82-b0a3-aa1669dd42ba,d3ef3074-44d7-3c06-86e9-5cc9960dc87b,Semola di grano duro rimacinata,50 g
697d5042-f68b-3e82-b0a3-aa1669dd42ba,2e1d7fc8-9ff1-3691-b5f8-7325d9144b0c,Uova,( circa 1 piccolo) 50 g
697d5042-f68b-3e82-b0a3-aa1669dd42ba,8bb9fb3e-c490-3ce9-baf4-94e986e1157f,Acqua,63 g
697d5042-f68b-3e82-b0a3-aa1669dd42ba,b5c6af8c-3618-3d30-be3f-5cb419a7a5e9,Pasta di salame,150 g
697d5042-f68b-3e82-b0a3-aa1669dd42ba,f9797123-12ba-3b73-bc0d-8c37a8198b2b,Pangrattato,125 g
697d5042-f68b-3e82-b0a3-aa1669dd42ba,1a69c877-a73b-3576-b8a1-1f72fbee4dfd,Pere abate,"( o tipologia ""spadona"") 105 g"
697d5042-f68b-3e82-b0a3-aa1669dd42ba,ad9f275b-cc81-36a7-a64d-b74dab1e810d,Carne bovina,arrosto 100 g
697d5042-f68b-3e82-b0a3-aa1669dd42ba,39d3140c-ed2f-3f77-9ef4-5e87503b5587,Grana Padano DOP,75 g
697d5042-f68b-3e82-b0a3-aa1669dd42ba,2e1d7fc8-9ff1-3691-b5f8-7325d9144b0c,Uova,(circa 1 piccolo) 50 g
697d5042-f68b-3e82-b0a3-aa1669dd42ba,c91b6b33-8c45-36e0-aaaf-f1c72b4f3557,Uvetta,30 g
697d5042-f68b-3e82-b0a3-aa1669dd42ba,b1b51b55-5a2d-311e-8f72-52968e536886,Amaretti,circa 2 5 g
697d5042-f68b-3e82-b0a3-aa1669dd42ba,a41f611a-9ae8-3ec7-9816-054a6e1bc3e2,Aglio,
697d5042-f68b-3e82-b0a3-aa1669dd42ba,e9d64fac-d42b-32b3-aba8-eaade105acb4,Scorza di limone,q.b.
697d5042-f68b-3e82-b0a3-aa1669dd42ba,39bf8879-de05-394f-af6a-c761be7c9bf7,Pepe nero,q.b.
697d5042-f68b-3e82-b0a3-aa1669dd42ba,4d9baac1-2f03-3573-adc6-1fccc0bc9a6f,Cannella in polvere,q.b.
697d5042-f68b-3e82-b0a3-aa1669dd42ba,8bf243a0-99cc-36cd-83a3-6b933b4158a8,Noce moscata,q.b.
697d5042-f68b-3e82-b0a3-aa1669dd42ba,643c95ca-a6b8-3a46-b5e2-15370fe1bfed,Prezzemolo,q.b.
697d5042-f68b-3e82-b0a3-aa1669dd42ba,75f59929-ea73-3c12-9c6b-0b58747dee21,Sale fino,q.b.
697d5042-f68b-3e82-b0a3-aa1669dd42ba,9d86273c-49c7-3045-862e-e05cd7305c60,Burro,q.b.
697d5042-f68b-3e82-b0a3-aa1669dd42ba,ec66f971-612a-3156-8fc0-64fb16216cae,Salvia,q.b.
697d5042-f68b-3e82-b0a3-aa1669dd42ba,39d3140c-ed2f-3f77-9ef4-5e87503b5587,Grana Padano DOP,q.b.
27bdeab6-777b-3dbb-a686-c47de02f0094,7db0def2-978c-31aa-9d2f-5cc32a0d8274,Riso Arborio,320 g
27bdeab6-777b-3dbb-a686-c47de02f0094,8a945da4-8ebb-39e0-bfe6-c992cb87cfb1,Melanzane,350 g
27bdeab6-777b-3dbb-a686-c47de02f0094,9460a787-eae6-320c-9e91-f2f7ae5def86,Brodo vegetale,1 l
27bdeab6-777b-3dbb-a686-c47de02f0094,0b9ed64c-46e9-33a3-a885-30773699ab39,Scalogno,45 g
27bdeab6-777b-3dbb-a686-c47de02f0094,13d4dcd6-ccff-3016-a8b7-fa7701f20815,Olio extravergine d'oliva,30 g
27bdeab6-777b-3dbb-a686-c47de02f0094,9d86273c-49c7-3045-862e-e05cd7305c60,Burro,50 g
27bdeab6-777b-3dbb-a686-c47de02f0094,2bcede82-8f3e-30c6-ae49-5ae42584a47e,Vino bianco,(a temperatura ambiente) 60 g
27bdeab6-777b-3dbb-a686-c47de02f0094,cb95dccc-c65e-3aa1-a67a-141bce767bff,Timo,4 rametti
27bdeab6-777b-3dbb-a686-c47de02f0094,75f59929-ea73-3c12-9c6b-0b58747dee21,Sale fino,q.b.
27bdeab6-777b-3dbb-a686-c47de02f0094,39bf8879-de05-394f-af6a-c761be7c9bf7,Pepe nero,q.b.
20cf0634-5f40-3485-881b-021f72881e60,3cda6d98-dad4-3969-834b-002e5041f82f,Farina 00,250 g
20cf0634-5f40-3485-881b-021f72881e60,2e1d7fc8-9ff1-3691-b5f8-7325d9144b0c,Uova,(circa 3 medie a temperatura ambiente ) 165 g
20cf0634-5f40-3485-881b-021f72881e60,e30b94d7-2677-3267-a3fb-b06b48ceaa64,Zucchero,semolato 150 g
20cf0634-5f40-3485-881b-021f72881e60,19cf0847-14f9-3817-a587-b04c595597b1,Succo d'arancia,150 g
20cf0634-5f40-3485-881b-021f72881e60,be138436-6d19-3c73-96a0-d06d45106ed4,Scorza d'arancia,2
20cf0634-5f40-3485-881b-021f72881e60,8b7230a4-f50c-347b-83b9-33920f627bd3,Olio di semi di girasole,100 g
20cf0634-5f40-3485-881b-021f72881e60,b3dc3655-5eb3-3ef1-aad9-7cbd1d240c6f,Lievito in polvere per dolci,8 g
20cf0634-5f40-3485-881b-021f72881e60,75f59929-ea73-3c12-9c6b-0b58747dee21,Sale fino,1 pizzico
20cf0634-5f40-3485-881b-021f72881e60,7e7eec09-72ab-35ae-8eb3-2748a37c1355,Zucchero a velo,q.b.
053c1dde-0f30-34c3-83d9-b3b101546590,265372bf-153e-3dc7-b9b0-d1155d751179,Filetto di salmone,600 g
053c1dde-0f30-34c3-83d9-b3b101546590,ed066ab5-fc89-3bd7-8d28-3a53b9107e31,Pomodori ramati,600 g
053c1dde-0f30-34c3-83d9-b3b101546590,a41f611a-9ae8-3ec7-9816-054a6e1bc3e2,Aglio,1 spicchio
053c1dde-0f30-34c3-83d9-b3b101546590,13d4dcd6-ccff-3016-a8b7-fa7701f20815,Olio extravergine d'oliva,q.b.
053c1dde-0f30-34c3-83d9-b3b101546590,75f59929-ea73-3c12-9c6b-0b58747dee21,Sale fino,q.b.
053c1dde-0f30-34c3-83d9-b3b101546590,39bf8879-de05-394f-af6a-c761be7c9bf7,Pepe nero,q.b.
053c1dde-0f30-34c3-83d9-b3b101546590,cb95dccc-c65e-3aa1-a67a-141bce767bff,Timo,5 rametti
053c1dde-0f30-34c3-83d9-b3b101546590,6402295c-04c5-39e8-a00b-9cfc9a2a0181,Birra chiara,doppio malto 200 ml
87ff6c3c-edf6-3479-a59e-51069509ddfd,fe851b5d-ef23-3341-b722-298f9f19f163,Cavolfiore,800 g
87ff6c3c-edf6-3479-a59e-51069509ddfd,3397fef0-8e00-3b30-a3b2-13fb4d0d418a,Patate,400 g
87ff6c3c-edf6-3479-a59e-51069509ddfd,2e1d7fc8-9ff1-3691-b5f8-7325d9144b0c,Uova,medie 2
87ff6c3c-edf6-3479-a59e-51069509ddfd,39d3140c-ed2f-3f77-9ef4-5e87503b5587,Grana Padano DOP,80 g
87ff6c3c-edf6-3479-a59e-51069509ddfd,60f7f9fa-5f97-3c10-8609-4a039bf99c94,Mozzarella,375 g
87ff6c3c-edf6-3479-a59e-51069509ddfd,75f59929-ea73-3c12-9c6b-0b58747dee21,Sale fino,q.b.
87ff6c3c-edf6-3479-a59e-51069509ddfd,39bf8879-de05-394f-af6a-c761be7c9bf7,Pepe nero,q.b.
87ff6c3c-edf6-3479-a59e-51069509ddfd,8bf243a0-99cc-36cd-83a3-6b933b4158a8,Noce moscata,q.b.
87ff6c3c-edf6-3479-a59e-51069509ddfd,9d86273c-49c7-3045-862e-e05cd7305c60,Burro,q.b.
87ff6c3c-edf6-3479-a59e-51069509ddfd,f9797123-12ba-3b73-bc0d-8c37a8198b2b,Pangrattato,q.b.
87ff6c3c-edf6-3479-a59e-51069509ddfd,643c95ca-a6b8-3a46-b5e2-15370fe1bfed,Prezzemolo,q.b.
87ff6c3c-edf6-3479-a59e-51069509ddfd,13d4dcd6-ccff-3016-a8b7-fa7701f20815,Olio extravergine d'oliva,q.b.
fb622837-945b-3b4c-8ba8-76615df162b7,9abbcede-f2d2-3206-ba32-34fb4ef3fa9b,Cacao amaro in polvere,25 g
fb622837-945b-3b4c-8ba8-76615df162b7,eb6ca208-0d74-3a0b-886a-16094726ca80,Miele,10 g
fb622837-945b-3b4c-8ba8-76615df162b7,2e1d7fc8-9ff1-3691-b5f8-7325d9144b0c,Uova,medie 4
fb622837-945b-3b4c-8ba8-76615df162b7,e30b94d7-2677-3267-a3fb-b06b48ceaa64,Zucchero,80 g
fb622837-945b-3b4c-8ba8-76615df162b7,3cda6d98-dad4-3969-834b-002e5041f82f,Farina 00,35 g
fb622837-945b-3b4c-8ba8-76615df162b7,e41572be-086d-388e-b67a-e2c1df3eb834,Baccello di vaniglia,½
fb622837-945b-3b4c-8ba8-76615df162b7,ee218a8d-34ba-339c-8774-65da40893682,Latte condensato,180 g
fb622837-945b-3b4c-8ba8-76615df162b7,d1e0a2d1-19a9-3c4c-80a9-7d7068e7be56,Panna fresca liquida,350 g
fb622837-945b-3b4c-8ba8-76615df162b7,8dc79b8c-95d9-300e-a2e3-4f8cfef8ac85,Gelatina in fogli,8 g
fb622837-945b-3b4c-8ba8-76615df162b7,eb6ca208-0d74-3a0b-886a-16094726ca80,Miele,1 cucchiaio
fb622837-945b-3b4c-8ba8-76615df162b7,ee53d22e-f135-313a-b204-cff73d4199a4,Estratto di vaniglia,1 cucchiaino
13e738bf-cbe5-318e-a4b6-db0b16d6618b,17058ede-3019-30ea-8c05-dd07ff96c8ea,Spaghetti,350 g
13e738bf-cbe5-318e-a4b6-db0b16d6618b,2e1d7fc8-9ff1-3691-b5f8-7325d9144b0c,Uova,5
13e738bf-cbe5-318e-a4b6-db0b16d6618b,b1030499-78cd-344a-8c79-cbf5369ff8d5,Latte intero,100 g
13e738bf-cbe5-318e-a4b6-db0b16d6618b,fb4551bc-15d3-3729-9c79-a6582feb9df0,Parmigiano Reggiano DOP,da grattugiare 50 g
13e738bf-cbe5-318e-a4b6-db0b16d6618b,fbd7d2b3-4a63-3be1-b5cd-83bd2026ea62,Scamorza affumicata,100 g
13e738bf-cbe5-318e-a4b6-db0b16d6618b,99b03f85-1be4-3931-9515-ba38f98310a6,Pancetta affumicata,50 g
13e738bf-cbe5-318e-a4b6-db0b16d6618b,cb95dccc-c65e-3aa1-a67a-141bce767bff,Timo,1 rametto
13e738bf-cbe5-318e-a4b6-db0b16d6618b,39bf8879-de05-394f-af6a-c761be7c9bf7,Pepe nero,1 pizzico
13e738bf-cbe5-318e-a4b6-db0b16d6618b,13d4dcd6-ccff-3016-a8b7-fa7701f20815,Olio extravergine d'oliva,q.b.
13e738bf-cbe5-318e-a4b6-db0b16d6618b,a41f611a-9ae8-3ec7-9816-054a6e1bc3e2,Aglio,1 spicchio
2bc65412-897f-3579-a8b3-642566025d4b,13d4dcd6-ccff-3016-a8b7-fa7701f20815,Olio extravergine d'oliva,100 g
2bc65412-897f-3579-a8b3-642566025d4b,3cda6d98-dad4-3969-834b-002e5041f82f,Farina 00,430 g
2bc65412-897f-3579-a8b3-642566025d4b,2e1d7fc8-9ff1-3691-b5f8-7325d9144b0c,Uova,(circa 2) 110 g
2bc65412-897f-3579-a8b3-642566025d4b,3b1cbbdc-0622-3c96-82db-4f3d55001b64,Tuorli,(circa 1) 20 g
2bc65412-897f-3579-a8b3-642566025d4b,b3dc3655-5eb3-3ef1-aad9-7cbd1d240c6f,Lievito in polvere per dolci,5 g
2bc65412-897f-3579-a8b3-642566025d4b,7e7eec09-72ab-35ae-8eb3-2748a37c1355,Zucchero a velo,150 g
2bc65412-897f-3579-a8b3-642566025d4b,f732d2fd-3901-3de5-a2cd-071b1336d16f,Fecola di patate,150 g
2bc65412-897f-3579-a8b3-642566025d4b,8bb9fb3e-c490-3ce9-baf4-94e986e1157f,Acqua,20 g
d02658a4-dabc-3cf5-b41e-07f100dc787e,250bd280-9030-3150-be1f-f3a493c0c3e2,Zucchine,700 g
d02658a4-dabc-3cf5-b41e-07f100dc787e,a99225e3-819d-3ae7-a7ba-abe4adb0cf93,Cipolle bianche,60 g
d02658a4-dabc-3cf5-b41e-07f100dc787e,2e1d7fc8-9ff1-3691-b5f8-7325d9144b0c,Uova,medie 2
d02658a4-dabc-3cf5-b41e-07f100dc787e,64dd2368-0ee7-3f89-af07-93fd94c17f4c,Pane raffermo,40 g
d02658a4-dabc-3cf5-b41e-07f100dc787e,ff8c526f-5ce7-3fed-94f9-bcec1b50aeb3,Capperi sotto sale,8 g
d02658a4-dabc-3cf5-b41e-07f100dc787e,2bf769cf-bb86-362f-bfd4-626a0c90da79,Pinoli,20 g
d02658a4-dabc-3cf5-b41e-07f100dc787e,fb4551bc-15d3-3729-9c79-a6582feb9df0,Parmigiano Reggiano DOP,da grattugiare 50 g
d02658a4-dabc-3cf5-b41e-07f100dc787e,13d4dcd6-ccff-3016-a8b7-fa7701f20815,Olio extravergine d'oliva,30 g
d02658a4-dabc-3cf5-b41e-07f100dc787e,39bf8879-de05-394f-af6a-c761be7c9bf7,Pepe nero,1 pizzico
d02658a4-dabc-3cf5-b41e-07f100dc787e,fb2b804f-f67b-3e89-b19f-6a2682c2cc5d,Acciughe (alici),10 g
d02658a4-dabc-3cf5-b41e-07f100dc787e,b1030499-78cd-344a-8c79-cbf5369ff8d5,Latte intero,60 g
d02658a4-dabc-3cf5-b41e-07f100dc787e,6ace0a4c-6537-3bf5-852e-9d2ce3413cff,Tonno sott'olio,sgocciolato 150 g
d02658a4-dabc-3cf5-b41e-07f100dc787e,cb95dccc-c65e-3aa1-a67a-141bce767bff,Timo,q.b.
d02658a4-dabc-3cf5-b41e-07f100dc787e,f9797123-12ba-3b73-bc0d-8c37a8198b2b,Pangrattato,60 g
ee50769b-e9e5-33b1-a7ac-ed139bdbb437,c7ca5251-f5b3-37ec-91a5-11a73abff9f4,Branzino (spigola),800 g
ee50769b-e9e5-33b1-a7ac-ed139bdbb437,d5ec203d-45a5-3e67-b068-ae1e72bb2e3e,Cipolle,1
ee50769b-e9e5-33b1-a7ac-ed139bdbb437,e7a0b01c-8039-3e0b-8d89-3e8aae5e024b,Carote,2
ee50769b-e9e5-33b1-a7ac-ed139bdbb437,205456bd-86c9-3cb5-89d1-6daecdc66372,Sedano,3 coste
ee50769b-e9e5-33b1-a7ac-ed139bdbb437,a41f611a-9ae8-3ec7-9816-054a6e1bc3e2,Aglio,1 spicchio
ee50769b-e9e5-33b1-a7ac-ed139bdbb437,782cad54-a35c-3eee-95f1-f892852c6d05,Alloro,1 foglia
ee50769b-e9e5-33b1-a7ac-ed139bdbb437,6f294678-ef21-386e-9749-fe323e56822d,Pomodorini ciliegino,250 g
ee50769b-e9e5-33b1-a7ac-ed139bdbb437,643c95ca-a6b8-3a46-b5e2-15370fe1bfed,Prezzemolo,q.b.
ee50769b-e9e5-33b1-a7ac-ed139bdbb437,13d4dcd6-ccff-3016-a8b7-fa7701f20815,Olio extravergine d'oliva,q.b.
ee50769b-e9e5-33b1-a7ac-ed139bdbb437,75f59929-ea73-3c12-9c6b-0b58747dee21,Sale fino,q.b.
ee50769b-e9e5-33b1-a7ac-ed139bdbb437,39bf8879-de05-394f-af6a-c761be7c9bf7,Pepe nero,q.b.
ee50769b-e9e5-33b1-a7ac-ed139bdbb437,6df8d955-1116-36f1-ba3a-50ddcfc2a9bf,Basilico,per guarnire q.b.
9737841a-a20f-366f-bb6b-3afd1f8ea252,18536ea0-965a-3044-bc35-cb9e89d119b9,Pipe Rigate,320 g
9737841a-a20f-366f-bb6b-3afd1f8ea252,ff348359-44b4-3460-b7b4-4c1a9f481be9,Ceci precotti,( peso sgocciolato) 500 g
9737841a-a20f-366f-bb6b-3afd1f8ea252,b1581cdd-0c4c-30c4-90f9-ad2a34b02dfb,Passata di pomodoro,250 g
9737841a-a20f-366f-bb6b-3afd1f8ea252,99b03f85-1be4-3931-9515-ba38f98310a6,Pancetta affumicata,100 g
9737841a-a20f-366f-bb6b-3afd1f8ea252,b9a33741-260e-3301-9fd9-3a5ba577708b,Cipolle dorate,1
9737841a-a20f-366f-bb6b-3afd1f8ea252,e7a0b01c-8039-3e0b-8d89-3e8aae5e024b,Carote,1
9737841a-a20f-366f-bb6b-3afd1f8ea252,205456bd-86c9-3cb5-89d1-6daecdc66372,Sedano,1 costa
9737841a-a20f-366f-bb6b-3afd1f8ea252,6fd176f8-2446-3111-9df1-3329f28cb31e,Concentrato di pomodoro,1 cucchiaino
9737841a-a20f-366f-bb6b-3afd1f8ea252,2bcede82-8f3e-30c6-ae49-5ae42584a47e,Vino bianco,50 g
9737841a-a20f-366f-bb6b-3afd1f8ea252,b3513445-f42a-3a53-82dc-2dc6782a6235,Rosmarino,1 rametto
9737841a-a20f-366f-bb6b-3afd1f8ea252,13d4dcd6-ccff-3016-a8b7-fa7701f20815,Olio extravergine d'oliva,q.b.
9737841a-a20f-366f-bb6b-3afd1f8ea252,75f59929-ea73-3c12-9c6b-0b58747dee21,Sale fino,1 pizzico
9737841a-a20f-366f-bb6b-3afd1f8ea252,39bf8879-de05-394f-af6a-c761be7c9bf7,Pepe nero,q.b.
27eb6479-ea1b-3252-9c35-8f44e365975b,3cda6d98-dad4-3969-834b-002e5041f82f,Farina 00,200 g
27eb6479-ea1b-3252-9c35-8f44e365975b,9d86273c-49c7-3045-862e-e05cd7305c60,Burro,100 g
27eb6479-ea1b-3252-9c35-8f44e365975b,8bb9fb3e-c490-3ce9-baf4-94e986e1157f,Acqua,(ghiacciata) 50 g
27eb6479-ea1b-3252-9c35-8f44e365975b,75f59929-ea73-3c12-9c6b-0b58747dee21,Sale fino,1 pizzico
27eb6479-ea1b-3252-9c35-8f44e365975b,250bd280-9030-3150-be1f-f3a493c0c3e2,Zucchine,500 g
27eb6479-ea1b-3252-9c35-8f44e365975b,d4022e4e-1330-3860-a9d6-70e2a94be440,Taleggio,150 g
27eb6479-ea1b-3252-9c35-8f44e365975b,7a27b5ac-f68e-3665-b4cd-9e3993dd06ce,Porri,1
27eb6479-ea1b-3252-9c35-8f44e365975b,d1e0a2d1-19a9-3c4c-80a9-7d7068e7be56,Panna fresca liquida,200 g
27eb6479-ea1b-3252-9c35-8f44e365975b,39d3140c-ed2f-3f77-9ef4-5e87503b5587,Grana Padano DOP,da grattugiare 100 g
27eb6479-ea1b-3252-9c35-8f44e365975b,2e1d7fc8-9ff1-3691-b5f8-7325d9144b0c,Uova,medie 3
27eb6479-ea1b-3252-9c35-8f44e365975b,13d4dcd6-ccff-3016-a8b7-fa7701f20815,Olio extravergine d'oliva,30 g
27eb6479-ea1b-3252-9c35-8f44e365975b,8bf243a0-99cc-36cd-83a3-6b933b4158a8,Noce moscata,da grattugiare q.b.
27eb6479-ea1b-3252-9c35-8f44e365975b,643c95ca-a6b8-3a46-b5e2-15370fe1bfed,Prezzemolo,q.b.
27eb6479-ea1b-3252-9c35-8f44e365975b,75f59929-ea73-3c12-9c6b-0b58747dee21,Sale fino,q.b.
adcdb11a-af19-3c5d-a3f2-b5f46a4d0712,3cda6d98-dad4-3969-834b-002e5041f82f,Farina 00,425 g
adcdb11a-af19-3c5d-a3f2-b5f46a4d0712,e30b94d7-2677-3267-a3fb-b06b48ceaa64,Zucchero,425 g
adcdb11a-af19-3c5d-a3f2-b5f46a4d0712,9d86273c-49c7-3045-862e-e05cd7305c60,Burro,340 g
adcdb11a-af19-3c5d-a3f2-b5f46a4d0712,2e1d7fc8-9ff1-3691-b5f8-7325d9144b0c,Uova,medie a temperatura ambiente 4
adcdb11a-af19-3c5d-a3f2-b5f46a4d0712,9abbcede-f2d2-3206-ba32-34fb4ef3fa9b,Cacao amaro in polvere,65 g
adcdb11a-af19-3c5d-a3f2-b5f46a4d0712,a6d69679-5d12-3a9d-9eee-5832817263c5,Bicarbonato,5 g
adcdb11a-af19-3c5d-a3f2-b5f46a4d0712,75f59929-ea73-3c12-9c6b-0b58747dee21,Sale fino,2 g
adcdb11a-af19-3c5d-a3f2-b5f46a4d0712,e41572be-086d-388e-b67a-e2c1df3eb834,Baccello di vaniglia,1
adcdb11a-af19-3c5d-a3f2-b5f46a4d0712,8bb9fb3e-c490-3ce9-baf4-94e986e1157f,Acqua,175 ml
adcdb11a-af19-3c5d-a3f2-b5f46a4d0712,d1e0a2d1-19a9-3c4c-80a9-7d7068e7be56,Panna fresca liquida,750 g
adcdb11a-af19-3c5d-a3f2-b5f46a4d0712,d52c6f26-8a8f-3361-a0a8-6f1451954ddb,Cioccolato fondente,750 g
f2bbc84f-7666-3317-8cd9-90b95ad534d7,c290bd36-a869-39b7-9e7a-24ecb99480a5,Spaghettoni,320 g
f2bbc84f-7666-3317-8cd9-90b95ad534d7,2d2442de-d954-3ad2-a9ec-af507542d5e7,Vongole,1 kg
f2bbc84f-7666-3317-8cd9-90b95ad534d7,6f294678-ef21-386e-9749-fe323e56822d,Pomodorini ciliegino,400 g
f2bbc84f-7666-3317-8cd9-90b95ad534d7,13d4dcd6-ccff-3016-a8b7-fa7701f20815,Olio extravergine d'oliva,20 g
f2bbc84f-7666-3317-8cd9-90b95ad534d7,a41f611a-9ae8-3ec7-9816-054a6e1bc3e2,Aglio,2 spicchi
f2bbc84f-7666-3317-8cd9-90b95ad534d7,d3cec5ea-554c-3be2-ab85-e909aeed2f46,Peperoncino fresco,lungo ½
f2bbc84f-7666-3317-8cd9-90b95ad534d7,643c95ca-a6b8-3a46-b5e2-15370fe1bfed,Prezzemolo,q.b.
f2bbc84f-7666-3317-8cd9-90b95ad534d7,75f59929-ea73-3c12-9c6b-0b58747dee21,Sale fino,q.b.
2ce58670-15ce-3a93-9d7d-f0ab0a1506db,a6c04d16-3174-3153-8eaf-c7ce952cb4fc,Nutella,400 g
2ce58670-15ce-3a93-9d7d-f0ab0a1506db,3cda6d98-dad4-3969-834b-002e5041f82f,Farina 00,350 g
2ce58670-15ce-3a93-9d7d-f0ab0a1506db,e30b94d7-2677-3267-a3fb-b06b48ceaa64,Zucchero,200 g
2ce58670-15ce-3a93-9d7d-f0ab0a1506db,9d86273c-49c7-3045-862e-e05cd7305c60,Burro,190 g
2ce58670-15ce-3a93-9d7d-f0ab0a1506db,40048dac-667d-33bf-94b2-1af7f4087013,Cocco disidratato,150 g
2ce58670-15ce-3a93-9d7d-f0ab0a1506db,b1030499-78cd-344a-8c79-cbf5369ff8d5,Latte intero,300 ml
2ce58670-15ce-3a93-9d7d-f0ab0a1506db,2e1d7fc8-9ff1-3691-b5f8-7325d9144b0c,Uova,medie 3
2ce58670-15ce-3a93-9d7d-f0ab0a1506db,b3dc3655-5eb3-3ef1-aad9-7cbd1d240c6f,Lievito in polvere per dolci,16 g
2ce58670-15ce-3a93-9d7d-f0ab0a1506db,a6d69679-5d12-3a9d-9eee-5832817263c5,Bicarbonato,½ cucchiaino
2ce58670-15ce-3a93-9d7d-f0ab0a1506db,75f59929-ea73-3c12-9c6b-0b58747dee21,Sale fino,1 pizzico
2ce58670-15ce-3a93-9d7d-f0ab0a1506db,4b754116-beb0-3c76-85d1-b0af126966d6,Chicchi di caffè,(facoltativi) 2
2ce58670-15ce-3a93-9d7d-f0ab0a1506db,b8d0f531-4d5d-3215-b224-01c7e56fd916,Cocco,q.b.
2ce58670-15ce-3a93-9d7d-f0ab0a1506db,40048dac-667d-33bf-94b2-1af7f4087013,Cocco disidratato,q.b.
55c3ab7d-891f-3837-9a69-a4234b79f303,baa8c39f-2840-38f9-812d-da87445d1083,Nocciole intere spellate,150 g
55c3ab7d-891f-3837-9a69-a4234b79f303,3cda6d98-dad4-3969-834b-002e5041f82f,Farina 00,150 g
55c3ab7d-891f-3837-9a69-a4234b79f303,9d86273c-49c7-3045-862e-e05cd7305c60,Burro,a temperatura ambiente 150 g
55c3ab7d-891f-3837-9a69-a4234b79f303,e30b94d7-2677-3267-a3fb-b06b48ceaa64,Zucchero,150 g
55c3ab7d-891f-3837-9a69-a4234b79f303,b3dc3655-5eb3-3ef1-aad9-7cbd1d240c6f,Lievito in polvere per dolci,(mezza bustina) 8 g
55c3ab7d-891f-3837-9a69-a4234b79f303,2e1d7fc8-9ff1-3691-b5f8-7325d9144b0c,Uova,a temperatura ambiente 2
55c3ab7d-891f-3837-9a69-a4234b79f303,7e7eec09-72ab-35ae-8eb3-2748a37c1355,Zucchero a velo,a piacere per la superficie q.b.
af1c6e5c-d724-3354-9ccd-ce14c1800909,3397fef0-8e00-3b30-a3b2-13fb4d0d418a,Patate,1 kg
af1c6e5c-d724-3354-9ccd-ce14c1800909,75f59929-ea73-3c12-9c6b-0b58747dee21,Sale fino,q.b.
af1c6e5c-d724-3354-9ccd-ce14c1800909,3cda6d98-dad4-3969-834b-002e5041f82f,Farina 00,300 g
af1c6e5c-d724-3354-9ccd-ce14c1800909,2e1d7fc8-9ff1-3691-b5f8-7325d9144b0c,Uova,1
af1c6e5c-d724-3354-9ccd-ce14c1800909,860d905b-f518-3edf-8a47-d06b75402cb2,Gorgonzola,dolce 400 g
af1c6e5c-d724-3354-9ccd-ce14c1800909,d1e0a2d1-19a9-3c4c-80a9-7d7068e7be56,Panna fresca liquida,200 g
af1c6e5c-d724-3354-9ccd-ce14c1800909,75f59929-ea73-3c12-9c6b-0b58747dee21,Sale fino,q.b.
af1c6e5c-d724-3354-9ccd-ce14c1800909,39bf8879-de05-394f-af6a-c761be7c9bf7,Pepe nero,q.b.
427cd927-2251-317e-b970-fac8ca9cb350,36c0a16c-c944-3893-bd42-7ed8ad558779,Fusilli Senza Glutine,320 g
427cd927-2251-317e-b970-fac8ca9cb350,715264ea-e47b-3525-89a7-b26561b0d928,Pomodorini datterini,300 g
427cd927-2251-317e-b970-fac8ca9cb350,a98ecb21-8797-3311-a203-d5e8a6508432,Stracchino,230 g
427cd927-2251-317e-b970-fac8ca9cb350,a41f611a-9ae8-3ec7-9816-054a6e1bc3e2,Aglio,1 spicchio
427cd927-2251-317e-b970-fac8ca9cb350,1117e0d7-7d9a-3a5d-a3c0-0f19a23a92f2,Zucchero di canna,1 cucchiaino
427cd927-2251-317e-b970-fac8ca9cb350,13d4dcd6-ccff-3016-a8b7-fa7701f20815,Olio extravergine d'oliva,3 cucchiai
427cd927-2251-317e-b970-fac8ca9cb350,75f59929-ea73-3c12-9c6b-0b58747dee21,Sale fino,q.b.
427cd927-2251-317e-b970-fac8ca9cb350,39bf8879-de05-394f-af6a-c761be7c9bf7,Pepe nero,q.b.
427cd927-2251-317e-b970-fac8ca9cb350,fb7ce2d2-c635-3269-b0e3-0a010b41031b,Origano,fresco q.b.
f3d60c1a-26f0-369c-a57d-2654bc480bd9,b3dc3655-5eb3-3ef1-aad9-7cbd1d240c6f,Lievito in polvere per dolci,8 g
f3d60c1a-26f0-369c-a57d-2654bc480bd9,3cda6d98-dad4-3969-834b-002e5041f82f,Farina 00,250 g
